,name,ingredient,abv,volume,description,imageURL
15,감그린 아이스와인,"쌀, 정제수, 쌀입국, 잣, 효모, 정제효소 등",10%,375ml,"""감그린 아이스와인""는 경북 청도의 특산물인 씨 없는 감으로 만든 한국와인이다. 감 특유의 떫은 맛, 달콤한 맛, 신맛이 조화를 이루어 포도와인과는 다른 색다른 향과 풍미를 자아낸다. 감이 발효되었을 때 생기는 아로마향과 부케향이 특징이며 식전주로도 손색이 없어 동서양의 요리와도 잘 어울리는 감와인이다. 청도감와인은 2005년 부산APEC정상회의 만찬주, 특히 제17~18대 대통령 취임 건배주로 선정 되는 등 수 차례 정부 공식 행사주로 선정되었다.",https://thesool.com/common/imageView.do?targetId=PR00000424&targetNm=PRODUCT
16,감사,"쌀, 정제수, 쌀입국, 잣, 효모, 정제효소 등",14%,375ml,값진 인연에 감사와 사랑을 전한다는 뜻을 담아 만든 전통 청주입니다. 주정과 조미료를 쓰지 않고 오로지 멥쌀로만 빚어 깔끔하고 드라이합니다. 부드러운 단맛과 은은한 과실향의 산미가 여운을 남깁니다. 한결 더 정돈된 맛의 살균약주 ‘감사 블루’도 인기입니다.,https://thesool.com/common/imageView.do?targetId=PR00000330&targetNm=PRODUCT
17,감사블루,"쌀, 정제수, 쌀입국, 잣, 효모, 정제효소 등",14%,375ml,"감사블루는 값진 인연에 감사와 사랑을 전한다는 뜻을 담아 만든 술샘의 &quot;감사&quot;를 살균한 약주입니다. 주정과 조미료를 쓰지 않고 오로지 멥쌀로만 빚어 깔끔하고 드라이합니다. 은은하게 올라오는 과실향과 익은 곡물 맛이 특징이며, 전체적으로 단맛과 신맛 등 오미의 균형이 잘 갖춰져 있고, 부드러운 목넘김을 가지고 있습니다.",https://thesool.com/common/imageView.do?targetId=PR00000326&targetNm=PRODUCT
18,감아락 25,"쌀, 정제수, 쌀입국, 잣, 효모, 정제효소 등",25%,500ml,"대봉감 천연의 달콤함을 최대한 끌어올려 색다른 맛의 감동을 선사하고 있는 배상면주가의 제품이다. 2015년 대한민국 우리술품평회 일반증류주 부문 우수상을 수상하며 맛과 품질을 인정 받았다. 아락은 아랍의 ‘아라그’, 몽골의 ‘아라케’, 만주의 ‘알키’와 같이 증류주를 부르는 세계의 공통어라고 할 수 있다. 우리나라 고려시대 평양, 안동, 제주도에서 ‘아락’이라 불려진 것이 시초이다. 느린마을 감아락 25도는 리페놀이 풍부한 대봉감을 증류해 감 특유의 향긋한 향과 달콤한 첫 맛이 특징이며, 쌀 베이스에 대봉감 천연의 달콤함을 최대한 끌어올려 색다른 맛을 자랑한다. 감의 풍부한 탄닌감을 입안 한 가득 느낄 수 있다.",https://thesool.com/common/imageView.do?targetId=PR00000507&targetNm=PRODUCT
19,감악산 산머루주,"쌀, 정제수, 쌀입국, 잣, 효모, 정제효소 등",12%,360ml,"머루는 쌍떡잎식물 갈매나무목 포도과에 속하는 덩굴식물로 우리나라, 일본, 중국 등지에 분포합니다. 감악산 산머루주는 감악산 주변 농가에서 무공해로 재배한 친환경 머루만을 사용하는 과실주입니다. 9월 경 잘 익은 머루를 수확해 줄기와 병든 머루 등 불순물을 제거한 뒤 착즙기를 이용해 제조합니다. 감악산 머루주는 친환경 재배 기술을 사용하는 데다 전통비법으로 만든 질그릇 항아리에 100% 머루만으로 술을 빚습니다. 단맛은 거의 없고 시큼하면서도 머루의 무거운 향이 입안에 오래 남습니다.",https://thesool.com/common/imageView.do?targetId=PR00000443&targetNm=PRODUCT
20,감이슬,"쌀, 정제수, 쌀입국, 잣, 효모, 정제효소 등",23%,375ml,"감이슬""은 충청남도 논산에서 재배한 감을 활용해 만든 증류주이다. 늦가을 수확한 홍시를 와인으로 개발하기 위해 홍국균을 이용한 전문적인 발효 기술을 개발하고 고유의 풍미를 내기 위해 10여년을 연구하여 만들어낸 제품이다. 떫은 감을 홍국 균주로 당화 시켜 효모발효를 통해 얻어진 추시와인(감와인)을 1년간 저장고에서 숙성시켜 동증류기로 수차례 증류하고 자작나무숯 여과를 거쳐 얻어진 증류주이다.",https://thesool.com/common/imageView.do?targetId=PR00000506&targetNm=PRODUCT
21,감자술 13%,"국내산 백미, 국내산 감자, 누룩, 효모, 정제수",13%,700ml,"""감자술""은 국내 유일의 감자를 주원료로 만든 약주이다. 강원도의 특산품 감자를 발효시켜 빚은 술로 감자와 곡물이 어우러져 은은한 향이 풍미를 더해 준다. 2018년에는 평창동계올림픽성공을 기념하기 위해 청와대 명절선물로 선정되기도 했다. 강원도 오대산에서 흘러내린 맑은 물 오대천과 고랭지에서 재배한 최상급 감자가 만나 강원도를 대표하는 ""감자술""이 빚어졌다.",https://thesool.com/common/imageView.do?targetId=PR00000281&targetNm=PRODUCT
22,강소주,"국내산 백미, 국내산 감자, 누룩, 효모, 정제수",50%,"200ml,1800ml","강소주는 알코올 도수 50%의 고도주로 스트레이트로 직접 마시기 보다는 칵테일과 담금용 전용술로 제조한 술이다. 강소주로 담근술은 알코올 살균, 방부작용으로 보존성이 높고 재료의 고유 성분을 잘 추출해주어 맛과 향이 잘 우러나게 한다. 혼탁함과 침전물이 적어 고급 담금술을 만들 때 좋다. 또한 강소주를 베이스로 한 다양한 부재료를 활용하여 칵테일로 제조하여 마시면 색다른 맛을 즐길 수 있다.",https://thesool.com/common/imageView.do?targetId=PR00000544&targetNm=PRODUCT
23,걍즐겨,"국내산 백미, 국내산 감자, 누룩, 효모, 정제수",8%,600ml,"발효시 석류즙과 히비스커스를 더해 술에 부족한 산미, 과실향을 보충했으며 베리향이 강조된 탁주이다.",https://thesool.com/common/imageView.do?targetId=PR00000147&targetNm=PRODUCT
24,겨울소주 25,"국내산 백미, 국내산 감자, 누룩, 효모, 정제수",25%,360ml,겨울소주 25는 곡물 본연의 맛을 살리기 위해 인공첨가물 없이 빚어 인위적인 맛을 더하지 않은 자연주의 증류식소주이다. 알코올도수 25도의 비교적 가볍게 마실 수 있는 증류식소주로 곡물 향이 강하고 입안에서는 부드럽다. 100일을 숙성한 발효원주의 깊은 향을 간직하고 있는 쌀소주이다.,https://thesool.com/common/imageView.do?targetId=PR00000505&targetNm=PRODUCT
25,경기전,"국내산 백미, 국내산 감자, 누룩, 효모, 정제수",5%,1000ml,"""경기전""은 수줍은 붉은 빛이 매력적인 술로 국내산 보리 특유의 맛과 향이 그대로 배어 있다. 혀에 닿는 순간 고소한 비스킷의 맛, 그리고 입안에 감기는 허브의 쓴맛과 소나무에서 느껴지는 흙 내음이 조화를 이루고 있다. 제조사 전주술로시티는 3013년 설립 때부터 국산보리를 원료로 사용하여 제품을 생산하였으며 2018년부터는 전북의 무농약 보리를 사용하여 보다 자연친화적이고 맛 있는 술을 생산하고 있다.",https://thesool.com/common/imageView.do?targetId=PR00000613&targetNm=PRODUCT
26,경산대추약주 추,"국내산 백미, 국내산 감자, 누룩, 효모, 정제수",16%,375ml,"경산의 특산품인 대추의 효능을 살려 정성껏 빚어낸 경산의 대표 전통주입니다. 청아하고 은은한 색과 은은한 질감, 감미로운 맛, 그윽한 향과 함께 느껴지는 청량감이 특징인 명주로써 웰컴주, 만찬주로 추천하고 있습니다. 국내산 100%로 빚어진 경산대추약주 추는 우리술품질 나형을 인증받고, 국제식음료품평회에서 국제우수미각상을 수상한 우리 술 입니다.",https://thesool.com/common/imageView.do?targetId=PR00000703&targetNm=PRODUCT
27,경성과하주,"국내산 백미, 국내산 감자, 누룩, 효모, 정제수",20%,375ml,"‘경성과하주’는 우리술을 복원, 연구·제조해온 술아원에서 기존 과하주 3종에 이어 새롭게 출시한 제품으로 고문헌에 입각해 가장 충실하게 복원한 제품이다. 찹쌀의 진한 단맛, 상큼한 과실향이 매력적이며 20도라는 비교적 높은 알코올 도수가 튀지 않을 정도로 부드러운 목 넘김과 단맛과 산도의 균형감이 좋다.",https://thesool.com/common/imageView.do?targetId=PR00000302&targetNm=PRODUCT
28,경주교동법주,"국내산 백미, 국내산 감자, 누룩, 효모, 정제수",16%,900ml,"350년 이상의 전통을 가진 찹쌀로 빚은 약조로 기능보유자가 직접 손수 빚는 중요무형문화재 술 이다. 모두 수작업으로 이루어지므로 생산되는 양이 적다. 경주교동법주는 찹쌀로 빚은 청주라 부르기도 하는데 청주는 예로부터 겨울 술이라 하여 교동법주 역시 여름에는 술을 빚지 않는다. 찹쌀 특유의 쌉싸름한 맛과 단맛, 신맛을 느낄 수 있으며 누룩 향과 본연의 독특한 향이 잘 어우러져 있다. 술에 어떠한 처리도 하지 않기 때문에 살아있는 술로 반드시 냉장보관 해야 하며 차게 해서 먹는 것이 훨씬 좋다.",https://thesool.com/common/imageView.do?targetId=PR00000333&targetNm=PRODUCT
29,계룡백일주 40%,"국내산 백미, 국내산 감자, 누룩, 효모, 정제수",40%,600ml,16도의 백일주를 증류시켜 만든 계룡백일주 40도는 목젖이 칼칼한 맛과 진한 감칠맛이 뛰어나 더욱 깊은 맛을 즐길수 있습니다 그 맛에 취해 자꾸 마시다 보면 신선이 되다 하여 “신선주”라고도 불리웁니다.,https://thesool.com/common/imageView.do?targetId=PR00000569&targetNm=PRODUCT
30,계룡산 산삼주 금수강산 21%,"국내산 백미, 국내산 감자, 누룩, 효모, 정제수",21%,740ml,"계룡산 산삼주는 해발 400m 이상의 계룡산 줄기 무공해 청정지역에서 자란 10년 전후의 산양삼을 사용하여 한 해 5천병만 한정 생산하는 제품이다. 산양삼의 그윽한 향과 모방할 수 없는 독특한 맛이 어우러진 고급 산삼주이다. 2005년 국내 최초로 산삼주를 제조하기 시작하여 현재 미국, 유럽, 동남아 지역 등에 수출되고 있다. 배양근이나 농축액 제품과는 달리 산양삼 원액을 사용하고 산양삼 1뿌리가 통째로 들어가 있다.",https://thesool.com/common/imageView.do?targetId=PR00000546&targetNm=PRODUCT
